image_id,id,filename,image_path,gender,masterCategory,subCategory,articleType,baseColour,usage,productDisplayName
1fcee6b1-c262-4838-a96e-ddf189d8caf11715071523384-Roadster-Men-Jeans-7671715071522885-1,1fcee6b1-c262-4838-a96e-ddf189d8caf11715071523384-Roadster-Men-Jeans-7671715071522885-1,1fcee6b1-c262-4838-a96e-ddf189d8caf11715071523384-Roadster-Men-Jeans-7671715071522885-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/1fcee6b1-c262-4838-a96e-ddf189d8caf11715071523384-Roadster-Men-Jeans-7671715071522885-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
1fuQ8sHa_007c037c9e134bc28351a83372ffa6d2,1fuQ8sHa_007c037c9e134bc28351a83372ffa6d2,1fuQ8sHa_007c037c9e134bc28351a83372ffa6d2.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/1fuQ8sHa_007c037c9e134bc28351a83372ffa6d2.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
1h74jTYm_5d356c597eaf4531932fc3cb4cf40341,1h74jTYm_5d356c597eaf4531932fc3cb4cf40341,1h74jTYm_5d356c597eaf4531932fc3cb4cf40341.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/1h74jTYm_5d356c597eaf4531932fc3cb4cf40341.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
1tSTaP3K_dc60b54b7dde4251aea6b78337e52717,1tSTaP3K_dc60b54b7dde4251aea6b78337e52717,1tSTaP3K_dc60b54b7dde4251aea6b78337e52717.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/1tSTaP3K_dc60b54b7dde4251aea6b78337e52717.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
1trs6w8b_7f0e6d3e15954c338b87da3c86901197,1trs6w8b_7f0e6d3e15954c338b87da3c86901197,1trs6w8b_7f0e6d3e15954c338b87da3c86901197.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/1trs6w8b_7f0e6d3e15954c338b87da3c86901197.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
202b19de-c805-40a3-92f7-e676200feb411633345637437-Roadster-Men-Jeans-591633345635103-1,202b19de-c805-40a3-92f7-e676200feb411633345637437-Roadster-Men-Jeans-591633345635103-1,202b19de-c805-40a3-92f7-e676200feb411633345637437-Roadster-Men-Jeans-591633345635103-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/202b19de-c805-40a3-92f7-e676200feb411633345637437-Roadster-Men-Jeans-591633345635103-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
20eef807-3885-493f-b756-8849c4a7dc381569390758494-Roadster-Men-Jeans-4531569390757147-1,20eef807-3885-493f-b756-8849c4a7dc381569390758494-Roadster-Men-Jeans-4531569390757147-1,20eef807-3885-493f-b756-8849c4a7dc381569390758494-Roadster-Men-Jeans-4531569390757147-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/20eef807-3885-493f-b756-8849c4a7dc381569390758494-Roadster-Men-Jeans-4531569390757147-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
21166440-b584-41a0-81be-e20b4aae44da1719556264095TheRoadsterLifestyleCoLightFadeStraightFitJeans1,21166440-b584-41a0-81be-e20b4aae44da1719556264095TheRoadsterLifestyleCoLightFadeStraightFitJeans1,21166440-b584-41a0-81be-e20b4aae44da1719556264095TheRoadsterLifestyleCoLightFadeStraightFitJeans1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/21166440-b584-41a0-81be-e20b4aae44da1719556264095TheRoadsterLifestyleCoLightFadeStraightFitJeans1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
23e13a8b-9204-4cb8-bfe4-3e76b4413f711753093393819-Mast--Harbour-Men-Jeans-1831753093393236-1,23e13a8b-9204-4cb8-bfe4-3e76b4413f711753093393819-Mast--Harbour-Men-Jeans-1831753093393236-1,23e13a8b-9204-4cb8-bfe4-3e76b4413f711753093393819-Mast--Harbour-Men-Jeans-1831753093393236-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/23e13a8b-9204-4cb8-bfe4-3e76b4413f711753093393819-Mast--Harbour-Men-Jeans-1831753093393236-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
24ac168d-05b7-4b88-a940-8bb1e947cdd81664534760309-Mast--Harbour-Men-Jeans-3541664534759816-1,24ac168d-05b7-4b88-a940-8bb1e947cdd81664534760309-Mast--Harbour-Men-Jeans-3541664534759816-1,24ac168d-05b7-4b88-a940-8bb1e947cdd81664534760309-Mast--Harbour-Men-Jeans-3541664534759816-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/24ac168d-05b7-4b88-a940-8bb1e947cdd81664534760309-Mast--Harbour-Men-Jeans-3541664534759816-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
259dd3eb-454d-4573-91a5-9dc80dd115451664272725758-Mast--Harbour-Men-Jeans-7411664272725080-1,259dd3eb-454d-4573-91a5-9dc80dd115451664272725758-Mast--Harbour-Men-Jeans-7411664272725080-1,259dd3eb-454d-4573-91a5-9dc80dd115451664272725758-Mast--Harbour-Men-Jeans-7411664272725080-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/259dd3eb-454d-4573-91a5-9dc80dd115451664272725758-Mast--Harbour-Men-Jeans-7411664272725080-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
262d17bc-d7d1-463a-a75f-7f64114e731f1719919422358SPYKARMenSlimFitLightFadeStretchableJeans1,262d17bc-d7d1-463a-a75f-7f64114e731f1719919422358SPYKARMenSlimFitLightFadeStretchableJeans1,262d17bc-d7d1-463a-a75f-7f64114e731f1719919422358SPYKARMenSlimFitLightFadeStretchableJeans1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/262d17bc-d7d1-463a-a75f-7f64114e731f1719919422358SPYKARMenSlimFitLightFadeStretchableJeans1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
26a7aed9-2a63-466f-a159-32fc38e0ad1c1712059234872-Men-Charcoal-Grey-Bootcut-Color-Blocked-Heavy-Fade-two-tone--1,26a7aed9-2a63-466f-a159-32fc38e0ad1c1712059234872-Men-Charcoal-Grey-Bootcut-Color-Blocked-Heavy-Fade-two-tone--1,26a7aed9-2a63-466f-a159-32fc38e0ad1c1712059234872-Men-Charcoal-Grey-Bootcut-Color-Blocked-Heavy-Fade-two-tone--1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/26a7aed9-2a63-466f-a159-32fc38e0ad1c1712059234872-Men-Charcoal-Grey-Bootcut-Color-Blocked-Heavy-Fade-two-tone--1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
26f2ecd1-44c9-4423-9af4-0108ed3c06ac1736514283556-Styli-Men-Cotton-Stretch-Balloon-Fit-Jeans-1001736514283119-1,26f2ecd1-44c9-4423-9af4-0108ed3c06ac1736514283556-Styli-Men-Cotton-Stretch-Balloon-Fit-Jeans-1001736514283119-1,26f2ecd1-44c9-4423-9af4-0108ed3c06ac1736514283556-Styli-Men-Cotton-Stretch-Balloon-Fit-Jeans-1001736514283119-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/26f2ecd1-44c9-4423-9af4-0108ed3c06ac1736514283556-Styli-Men-Cotton-Stretch-Balloon-Fit-Jeans-1001736514283119-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
280c7073-1df9-4b87-a0b0-2411f371ee2d1745848856575-Bene-Kleed-Men-Relaxed-Fit-Low-Distress-Heavy-Fade-Jeans-181-1,280c7073-1df9-4b87-a0b0-2411f371ee2d1745848856575-Bene-Kleed-Men-Relaxed-Fit-Low-Distress-Heavy-Fade-Jeans-181-1,280c7073-1df9-4b87-a0b0-2411f371ee2d1745848856575-Bene-Kleed-Men-Relaxed-Fit-Low-Distress-Heavy-Fade-Jeans-181-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/280c7073-1df9-4b87-a0b0-2411f371ee2d1745848856575-Bene-Kleed-Men-Relaxed-Fit-Low-Distress-Heavy-Fade-Jeans-181-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
28f80d36-704e-460c-a455-f5d721efe7521745595334936-Bene-Kleed-Men-Relaxed-Fit-Jeans-7661745595334303-1,28f80d36-704e-460c-a455-f5d721efe7521745595334936-Bene-Kleed-Men-Relaxed-Fit-Jeans-7661745595334303-1,28f80d36-704e-460c-a455-f5d721efe7521745595334936-Bene-Kleed-Men-Relaxed-Fit-Jeans-7661745595334303-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/28f80d36-704e-460c-a455-f5d721efe7521745595334936-Bene-Kleed-Men-Relaxed-Fit-Jeans-7661745595334303-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
29f2641c-66f4-4fad-bba5-8d269b81392a1725534146398-Roadster-Men-Jeans-9651725534145739-1,29f2641c-66f4-4fad-bba5-8d269b81392a1725534146398-Roadster-Men-Jeans-9651725534145739-1,29f2641c-66f4-4fad-bba5-8d269b81392a1725534146398-Roadster-Men-Jeans-9651725534145739-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/29f2641c-66f4-4fad-bba5-8d269b81392a1725534146398-Roadster-Men-Jeans-9651725534145739-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
2a527a30-d0b2-4785-9416-57c62e4bc6671621496942653MastHarbourMenNavyBlueSkinnyFitStretchableJeansJeansMastHarb1,2a527a30-d0b2-4785-9416-57c62e4bc6671621496942653MastHarbourMenNavyBlueSkinnyFitStretchableJeansJeansMastHarb1,2a527a30-d0b2-4785-9416-57c62e4bc6671621496942653MastHarbourMenNavyBlueSkinnyFitStretchableJeansJeansMastHarb1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/2a527a30-d0b2-4785-9416-57c62e4bc6671621496942653MastHarbourMenNavyBlueSkinnyFitStretchableJeansJeansMastHarb1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
2b94fb07-9799-47b7-86be-e978619a5b411741856619406-Nautica-Men-Jeans-7701741856618723-1,2b94fb07-9799-47b7-86be-e978619a5b411741856619406-Nautica-Men-Jeans-7701741856618723-1,2b94fb07-9799-47b7-86be-e978619a5b411741856619406-Nautica-Men-Jeans-7701741856618723-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/2b94fb07-9799-47b7-86be-e978619a5b411741856619406-Nautica-Men-Jeans-7701741856618723-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
2bINs5yz_091e4bb6d194473f8a15343a1c18f4b1,2bINs5yz_091e4bb6d194473f8a15343a1c18f4b1,2bINs5yz_091e4bb6d194473f8a15343a1c18f4b1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/2bINs5yz_091e4bb6d194473f8a15343a1c18f4b1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
2ba88a5b-c3d3-4b33-8c1e-b98580e830481698213232096-Roadster-Men-Jeans-7811698213231617-1,2ba88a5b-c3d3-4b33-8c1e-b98580e830481698213232096-Roadster-Men-Jeans-7811698213231617-1,2ba88a5b-c3d3-4b33-8c1e-b98580e830481698213232096-Roadster-Men-Jeans-7811698213231617-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/2ba88a5b-c3d3-4b33-8c1e-b98580e830481698213232096-Roadster-Men-Jeans-7811698213231617-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
2c96f241-8dcc-4369-a901-873f3796835a1683802624540MarksSpencerMenGreySkinnyFitLowDistressJeans1,2c96f241-8dcc-4369-a901-873f3796835a1683802624540MarksSpencerMenGreySkinnyFitLowDistressJeans1,2c96f241-8dcc-4369-a901-873f3796835a1683802624540MarksSpencerMenGreySkinnyFitLowDistressJeans1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/2c96f241-8dcc-4369-a901-873f3796835a1683802624540MarksSpencerMenGreySkinnyFitLowDistressJeans1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
2cdeaaef-6200-4400-b76b-8557a1f1a94a1734177397219-HIGHLANDER-Men-Tapered-Fit-Clean-Look-Stretchable-Jeans-4881-1,2cdeaaef-6200-4400-b76b-8557a1f1a94a1734177397219-HIGHLANDER-Men-Tapered-Fit-Clean-Look-Stretchable-Jeans-4881-1,2cdeaaef-6200-4400-b76b-8557a1f1a94a1734177397219-HIGHLANDER-Men-Tapered-Fit-Clean-Look-Stretchable-Jeans-4881-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/2cdeaaef-6200-4400-b76b-8557a1f1a94a1734177397219-HIGHLANDER-Men-Tapered-Fit-Clean-Look-Stretchable-Jeans-4881-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
2d16dbd6-62a6-40ad-85d9-e72ad3e50a4f1704347359385-Roadster-Men-Jeans-2291704347358912-1,2d16dbd6-62a6-40ad-85d9-e72ad3e50a4f1704347359385-Roadster-Men-Jeans-2291704347358912-1,2d16dbd6-62a6-40ad-85d9-e72ad3e50a4f1704347359385-Roadster-Men-Jeans-2291704347358912-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/2d16dbd6-62a6-40ad-85d9-e72ad3e50a4f1704347359385-Roadster-Men-Jeans-2291704347358912-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
2e2cb71d-054b-40c7-838c-dc3653933aff1748507420250-glitchez-Men-Jeans-1271748507419599-1,2e2cb71d-054b-40c7-838c-dc3653933aff1748507420250-glitchez-Men-Jeans-1271748507419599-1,2e2cb71d-054b-40c7-838c-dc3653933aff1748507420250-glitchez-Men-Jeans-1271748507419599-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/2e2cb71d-054b-40c7-838c-dc3653933aff1748507420250-glitchez-Men-Jeans-1271748507419599-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
2mOkxpgM_7d1d65dbd0cf4257851150dd61ffe071,2mOkxpgM_7d1d65dbd0cf4257851150dd61ffe071,2mOkxpgM_7d1d65dbd0cf4257851150dd61ffe071.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/2mOkxpgM_7d1d65dbd0cf4257851150dd61ffe071.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
2wK6tqQW_829fcec3a3d94a0887f5dbb44d7ade77,2wK6tqQW_829fcec3a3d94a0887f5dbb44d7ade77,2wK6tqQW_829fcec3a3d94a0887f5dbb44d7ade77.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/2wK6tqQW_829fcec3a3d94a0887f5dbb44d7ade77.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
327a99ba-fcb4-44d6-8801-aa16c42445f31706700893264-Roadster-Men-Jeans-5171706700892794-1,327a99ba-fcb4-44d6-8801-aa16c42445f31706700893264-Roadster-Men-Jeans-5171706700892794-1,327a99ba-fcb4-44d6-8801-aa16c42445f31706700893264-Roadster-Men-Jeans-5171706700892794-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/327a99ba-fcb4-44d6-8801-aa16c42445f31706700893264-Roadster-Men-Jeans-5171706700892794-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
32fcc4ce-1366-4e11-a295-bc0c597f93ff1712749029818-Roadster-Men-Jeans-7041712749029185-1,32fcc4ce-1366-4e11-a295-bc0c597f93ff1712749029818-Roadster-Men-Jeans-7041712749029185-1,32fcc4ce-1366-4e11-a295-bc0c597f93ff1712749029818-Roadster-Men-Jeans-7041712749029185-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/32fcc4ce-1366-4e11-a295-bc0c597f93ff1712749029818-Roadster-Men-Jeans-7041712749029185-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
340ff5ff-cc44-4680-bb4a-dee017d58a121731923520578-Roadster-Men-Jeans-3321731923520062-1,340ff5ff-cc44-4680-bb4a-dee017d58a121731923520578-Roadster-Men-Jeans-3321731923520062-1,340ff5ff-cc44-4680-bb4a-dee017d58a121731923520578-Roadster-Men-Jeans-3321731923520062-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/340ff5ff-cc44-4680-bb4a-dee017d58a121731923520578-Roadster-Men-Jeans-3321731923520062-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
341dc257-76c7-4307-8d00-29b512b054631698401763268FlyingMachineMenNavyBlueSlimTaperedFitMichaelLightFadeStretc1,341dc257-76c7-4307-8d00-29b512b054631698401763268FlyingMachineMenNavyBlueSlimTaperedFitMichaelLightFadeStretc1,341dc257-76c7-4307-8d00-29b512b054631698401763268FlyingMachineMenNavyBlueSlimTaperedFitMichaelLightFadeStretc1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/341dc257-76c7-4307-8d00-29b512b054631698401763268FlyingMachineMenNavyBlueSlimTaperedFitMichaelLightFadeStretc1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
35b9d7ae-9d61-4c73-821a-0e36d4f162d71737698533335-Roadster-Men-Jeans-3791737698532624-1,35b9d7ae-9d61-4c73-821a-0e36d4f162d71737698533335-Roadster-Men-Jeans-3791737698532624-1,35b9d7ae-9d61-4c73-821a-0e36d4f162d71737698533335-Roadster-Men-Jeans-3791737698532624-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/35b9d7ae-9d61-4c73-821a-0e36d4f162d71737698533335-Roadster-Men-Jeans-3791737698532624-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
362974b2-34cc-42ec-be9b-aee426fc087b1673414431340-The-Indian-Garage-Co-Men-Jeans-891673414430617-1,362974b2-34cc-42ec-be9b-aee426fc087b1673414431340-The-Indian-Garage-Co-Men-Jeans-891673414430617-1,362974b2-34cc-42ec-be9b-aee426fc087b1673414431340-The-Indian-Garage-Co-Men-Jeans-891673414430617-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/362974b2-34cc-42ec-be9b-aee426fc087b1673414431340-The-Indian-Garage-Co-Men-Jeans-891673414430617-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
37cc5e96-6184-4d02-89f8-db2a6bbc61ed1680069306787-Roadster-Men-Blue-Carrot-Fit-Light-Fade-Stretchable-Jeans-73-1,37cc5e96-6184-4d02-89f8-db2a6bbc61ed1680069306787-Roadster-Men-Blue-Carrot-Fit-Light-Fade-Stretchable-Jeans-73-1,37cc5e96-6184-4d02-89f8-db2a6bbc61ed1680069306787-Roadster-Men-Blue-Carrot-Fit-Light-Fade-Stretchable-Jeans-73-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/37cc5e96-6184-4d02-89f8-db2a6bbc61ed1680069306787-Roadster-Men-Blue-Carrot-Fit-Light-Fade-Stretchable-Jeans-73-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
381952f0-e69d-4c44-880e-83db897955d61692950402787HIGHLANDERMenBrownStraightFitSlashKneeJeans1,381952f0-e69d-4c44-880e-83db897955d61692950402787HIGHLANDERMenBrownStraightFitSlashKneeJeans1,381952f0-e69d-4c44-880e-83db897955d61692950402787HIGHLANDERMenBrownStraightFitSlashKneeJeans1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/381952f0-e69d-4c44-880e-83db897955d61692950402787HIGHLANDERMenBrownStraightFitSlashKneeJeans1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
384euoLn_1c94501c5d8c432b94e6b8128622953a,384euoLn_1c94501c5d8c432b94e6b8128622953a,384euoLn_1c94501c5d8c432b94e6b8128622953a.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/384euoLn_1c94501c5d8c432b94e6b8128622953a.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
398a4c2c-c2a1-4b47-94c8-40bef926bddb1706180824796-Men-Charcoal-Grey-Bootcut-Color-Blocked-Heavy-Fade-two-tone--1,398a4c2c-c2a1-4b47-94c8-40bef926bddb1706180824796-Men-Charcoal-Grey-Bootcut-Color-Blocked-Heavy-Fade-two-tone--1,398a4c2c-c2a1-4b47-94c8-40bef926bddb1706180824796-Men-Charcoal-Grey-Bootcut-Color-Blocked-Heavy-Fade-two-tone--1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/398a4c2c-c2a1-4b47-94c8-40bef926bddb1706180824796-Men-Charcoal-Grey-Bootcut-Color-Blocked-Heavy-Fade-two-tone--1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
398d64b2-096b-4a41-9ee9-95c005fc4db01666156159187-Urbano-Fashion-Men-Black-Slim-Fit-Mid-Rise-Clean-Look-Stretc-1,398d64b2-096b-4a41-9ee9-95c005fc4db01666156159187-Urbano-Fashion-Men-Black-Slim-Fit-Mid-Rise-Clean-Look-Stretc-1,398d64b2-096b-4a41-9ee9-95c005fc4db01666156159187-Urbano-Fashion-Men-Black-Slim-Fit-Mid-Rise-Clean-Look-Stretc-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/398d64b2-096b-4a41-9ee9-95c005fc4db01666156159187-Urbano-Fashion-Men-Black-Slim-Fit-Mid-Rise-Clean-Look-Stretc-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
3Dnaa5uU_05734a0e733043e191f56653d2dd12bb,3Dnaa5uU_05734a0e733043e191f56653d2dd12bb,3Dnaa5uU_05734a0e733043e191f56653d2dd12bb.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/3Dnaa5uU_05734a0e733043e191f56653d2dd12bb.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
3KPebAWO_6050f728a2344a30921ea7a4bed90a49,3KPebAWO_6050f728a2344a30921ea7a4bed90a49,3KPebAWO_6050f728a2344a30921ea7a4bed90a49.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/3KPebAWO_6050f728a2344a30921ea7a4bed90a49.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
3SgFd4MG_78c48caa415d4be3a073b49cc497b740,3SgFd4MG_78c48caa415d4be3a073b49cc497b740,3SgFd4MG_78c48caa415d4be3a073b49cc497b740.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/3SgFd4MG_78c48caa415d4be3a073b49cc497b740.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
3VtzokZn_6e6df03244314cc694cabf922758bef5,3VtzokZn_6e6df03244314cc694cabf922758bef5,3VtzokZn_6e6df03244314cc694cabf922758bef5.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/3VtzokZn_6e6df03244314cc694cabf922758bef5.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
3b56ed93-0df5-49c7-b157-cd549174845f1657713020003-Roadster-Men-Grey-Light-Fade-Stretchable-Jeans-1901657713019-1,3b56ed93-0df5-49c7-b157-cd549174845f1657713020003-Roadster-Men-Grey-Light-Fade-Stretchable-Jeans-1901657713019-1,3b56ed93-0df5-49c7-b157-cd549174845f1657713020003-Roadster-Men-Grey-Light-Fade-Stretchable-Jeans-1901657713019-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/3b56ed93-0df5-49c7-b157-cd549174845f1657713020003-Roadster-Men-Grey-Light-Fade-Stretchable-Jeans-1901657713019-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
3bb41d9c-a6ce-4fc1-a9cd-f1ce8046b9781735029610945-The-Indian-Garage-Co-Men-Dad-Fit-Mid-Rise-Clean-Look-Heavy-F-1,3bb41d9c-a6ce-4fc1-a9cd-f1ce8046b9781735029610945-The-Indian-Garage-Co-Men-Dad-Fit-Mid-Rise-Clean-Look-Heavy-F-1,3bb41d9c-a6ce-4fc1-a9cd-f1ce8046b9781735029610945-The-Indian-Garage-Co-Men-Dad-Fit-Mid-Rise-Clean-Look-Heavy-F-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/3bb41d9c-a6ce-4fc1-a9cd-f1ce8046b9781735029610945-The-Indian-Garage-Co-Men-Dad-Fit-Mid-Rise-Clean-Look-Heavy-F-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
3c49aa0f-d5cd-4039-809b-9c45067c53ae1731998587567-Roadster-Men-Jeans-5651731998587010-1,3c49aa0f-d5cd-4039-809b-9c45067c53ae1731998587567-Roadster-Men-Jeans-5651731998587010-1,3c49aa0f-d5cd-4039-809b-9c45067c53ae1731998587567-Roadster-Men-Jeans-5651731998587010-1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Jeans/Men/3c49aa0f-d5cd-4039-809b-9c45067c53ae1731998587567-Roadster-Men-Jeans-5651731998587010-1.jpg,Men,Apparel,Bottomwear,Jeans,Pattern,Casual,Men Casual Jeans
